movieYear,gross,budget,imdbScore,profit,genres
2007,872643,6000000,5.4,-5127357,Family
2007,872643,6000000,5.4,-5127357,Romance
2007,4443403,7300000,8,-2856597,Animation
2007,4443403,7300000,8,-2856597,Biography
2007,4443403,7300000,8,-2856597,Drama
2007,4443403,7300000,8,-2856597,War
2007,336530303,258000000,6.2,78530303,Action
2007,336530303,258000000,6.2,78530303,Adventure
2007,336530303,258000000,6.2,78530303,Romance
2007,143492840,7500000,7.5,135992840,Comedy
2007,143492840,7500000,7.5,135992840,Drama
2007,143492840,7500000,7.5,135992840,Romance
2007,5694308,7000000,2,-1305692,Comedy
2007,5694308,7000000,2,-1305692,Sport
2007,8060,4000000,8.1,-3991940,Action
2007,8060,4000000,8.1,-3991940,Crime
2007,8060,4000000,8.1,-3991940,Drama
2007,8060,4000000,8.1,-3991940,Thriller
2007,871577,4500000,7.7,-3628423,Biography
2007,871577,4500000,7.7,-3628423,Drama
2007,871577,4500000,7.7,-3628423,Music
2007,13235267,6000000,2.9,7235267,Comedy
2007,13235267,6000000,2.9,7235267,Family
2007,766487,5250000,5,-4483513,Comedy
2007,766487,5250000,5,-4483513,Romance
2007,65087,5000000,6.2,-4934913,Crime
2007,65087,5000000,6.2,-4934913,Thriller
2007,65087,5000000,6.2,-4934913,War
2007,434417,4600000,5.9,-4165583,Drama
2007,7159147,3400000,7.5,3759147,Drama
2007,7159147,3400000,7.5,3759147,Mystery
2007,7159147,3400000,7.5,3759147,Thriller
2007,2426851,4000000,6.5,-1573149,Comedy
2007,2426851,4000000,6.5,-1573149,Crime
2007,2426851,4000000,6.5,-1573149,Romance
2007,2426851,4000000,6.5,-1573149,Thriller
2007,952620,2000000,5.7,-1047380,Horror
2007,38108,2600000,7.2,-2561892,Horror
2007,38108,2600000,7.2,-2561892,Mystery
2007,38108,2600000,7.2,-2561892,Sci-Fi
2007,38108,2600000,7.2,-2561892,Thriller
2007,379643,2200000,5.9,-1820357,Drama
2007,1430185,2000000,8.3,-569815,Documentary
2007,1430185,2000000,8.3,-569815,War
2007,1134049,2000000,8.1,-865951,Documentary
2007,1134049,2000000,8.1,-865951,History
2007,1060591,1300000,7.2,-239409,Comedy
2007,1060591,1300000,7.2,-239409,Drama
2007,1060591,1300000,7.2,-239409,Romance
2007,19067631,2000000,7.1,17067631,Comedy
2007,19067631,2000000,7.1,17067631,Drama
2007,19067631,2000000,7.1,17067631,Romance
2007,173066,1500000,6.3,-1326934,Comedy
2007,173066,1500000,6.3,-1326934,Fantasy
2007,7826,1200000,6.2,-1192174,Comedy
2007,7826,1200000,6.2,-1192174,Documentary
2007,143492840,7500000,7.5,135992840,Comedy
2007,143492840,7500000,7.5,135992840,Drama
2007,143492840,7500000,7.5,135992840,Romance
2007,274661,1000000,7.7,-725339,Crime
2007,274661,1000000,7.7,-725339,Documentary
2007,274661,1000000,7.7,-725339,War
2007,1185783,590000,7.9,595783,Drama
2007,442638,850000,7.3,-407362,Comedy
2007,442638,850000,7.3,-407362,Romance
2007,442638,850000,7.3,-407362,Sport
2007,5518918,750000,6.9,4768918,Action
2007,5518918,750000,6.9,4768918,Adventure
2007,5518918,750000,6.9,4768918,Animation
2007,5518918,750000,6.9,4768918,Comedy
2007,5518918,750000,6.9,4768918,Fantasy
2007,5518918,750000,6.9,4768918,Sci-Fi
2007,23616,600000,5.6,-576384,Mystery
2007,23616,600000,5.6,-576384,Thriller
2007,52850,500000,6.2,-447150,Comedy
2007,31937,500000,5.7,-468063,Comedy
2007,31937,500000,5.7,-468063,Romance
2007,12055,500000,6.5,-487945,Comedy
2007,107917283,15000,6.3,107902283,Horror
2007,24343673,45000000,7.4,-20656327,Drama
2007,24343673,45000000,7.4,-20656327,Fantasy
2007,24343673,45000000,7.4,-20656327,Musical
2007,24343673,45000000,7.4,-20656327,Romance
2007,9437933,180000,7.9,9257933,Drama
2007,9437933,180000,7.9,9257933,Music
2007,9437933,180000,7.9,9257933,Romance
2007,243768,30000,4.1,213768,Western
2006,200069408,209000000,6.1,-8930592,Action
2006,200069408,209000000,6.1,-8930592,Adventure
2006,200069408,209000000,6.1,-8930592,Sci-Fi
2006,423032628,225000000,7.3,198032628,Action
2006,423032628,225000000,7.3,198032628,Adventure
2006,423032628,225000000,7.3,198032628,Fantasy
2006,234360014,210000000,6.8,24360014,Action
2006,234360014,210000000,6.8,24360014,Adventure
2006,234360014,210000000,6.8,24360014,Fantasy
2006,234360014,210000000,6.8,24360014,Sci-Fi
2006,234360014,210000000,6.8,24360014,Thriller
2006,60655503,160000000,5.6,-99344497,Action
2006,60655503,160000000,5.6,-99344497,Adventure
2006,60655503,160000000,5.6,-99344497,Drama
2006,60655503,160000000,5.6,-99344497,Thriller
2006,133382309,150000000,6.9,-16617691,Action
2006,133382309,150000000,6.9,-16617691,Adventure
2006,133382309,150000000,6.9,-16617691,Thriller
2006,64459316,149000000,6.7,-84540684,Adventure
2006,64459316,149000000,6.7,-84540684,Animation
2006,64459316,149000000,6.7,-84540684,Comedy
2006,64459316,149000000,6.7,-84540684,Family
2006,217536138,125000000,6.6,92536138,Mystery
2006,217536138,125000000,6.6,92536138,Thriller
2006,250863268,110000000,6.4,140863268,Action
2006,250863268,110000000,6.4,140863268,Adventure
2006,250863268,110000000,6.4,140863268,Comedy
2006,250863268,110000000,6.4,140863268,Family
2006,250863268,110000000,6.4,140863268,Fantasy
2006,167007184,150000000,8,17007184,Action
2006,167007184,150000000,8,17007184,Adventure
2006,167007184,150000000,8,17007184,Thriller
2006,75030163,100000000,5.1,-24969837,Action
2006,75030163,100000000,5.1,-24969837,Adventure
2006,75030163,100000000,5.1,-24969837,Family
2006,75030163,100000000,5.1,-24969837,Fantasy
2006,57366262,100000000,8,-42633738,Adventure
2006,57366262,100000000,8,-42633738,Drama
2006,57366262,100000000,8,-42633738,Thriller
2006,132373442,90000000,8.5,42373442,Crime
2006,132373442,90000000,8.5,42373442,Drama
2006,132373442,90000000,8.5,42373442,Thriller
2006,197992827,100000000,6.5,97992827,Animation
2006,197992827,100000000,6.5,97992827,Comedy
2006,197992827,100000000,6.5,97992827,Family
2006,197992827,100000000,6.5,97992827,Music
2006,197992827,100000000,6.5,97992827,Romance
2006,63224849,85000000,6.9,-21775151,Comedy
2006,63224849,85000000,6.9,-21775151,Romance
2006,84303558,85000000,6.2,-696442,Adventure
2006,84303558,85000000,6.2,-696442,Animation
2006,84303558,85000000,6.2,-696442,Comedy
2006,84303558,85000000,6.2,-696442,Family
2006,62494975,85000000,6,-22505025,Action
2006,62494975,85000000,6,-22505025,Crime
2006,62494975,85000000,6,-22505025,Thriller
2006,137340146,70000000,6.4,67340146,Comedy
2006,137340146,70000000,6.4,67340146,Drama
2006,137340146,70000000,6.4,67340146,Fantasy
2006,137340146,70000000,6.4,67340146,Romance
2006,155019340,80000000,6.8,75019340,Adventure
2006,155019340,80000000,6.8,75019340,Animation
2006,155019340,80000000,6.8,75019340,Comedy
2006,155019340,80000000,6.8,75019340,Family
2006,82226474,65000000,5.6,17226474,Adventure
2006,82226474,65000000,5.6,17226474,Comedy
2006,82226474,65000000,5.6,17226474,Crime
2006,82226474,65000000,5.6,17226474,Family
2006,82226474,65000000,5.6,17226474,Mystery
2006,15131330,86000000,6,-70868670,Adventure
2006,15131330,86000000,6,-70868670,Animation
2006,15131330,86000000,6,-70868670,Family
2006,15131330,86000000,6,-70868670,Fantasy
2006,35286428,76000000,7.9,-40713572,Drama
2006,35286428,76000000,7.9,-40713572,Sci-Fi
2006,35286428,76000000,7.9,-40713572,Thriller
2006,195329763,80000000,6.9,115329763,Action
2006,195329763,80000000,6.9,115329763,Adventure
2006,195329763,80000000,6.9,115329763,Animation
2006,195329763,80000000,6.9,115329763,Comedy
2006,195329763,80000000,6.9,115329763,Family
2006,195329763,80000000,6.9,115329763,Fantasy
2006,103338338,70000000,6.5,33338338,Drama
2006,103338338,70000000,6.5,33338338,Music
2006,103338338,70000000,6.5,33338338,Musical
2006,73661010,75000000,6.6,-1338990,Animation
2006,73661010,75000000,6.6,-1338990,Comedy
2006,73661010,75000000,6.6,-1338990,Family
2006,73661010,75000000,6.6,-1338990,Fantasy
2006,73661010,75000000,6.6,-1338990,Mystery
2006,148213377,73000000,6.6,75213377,Action
2006,148213377,73000000,6.6,75213377,Comedy
2006,148213377,73000000,6.6,75213377,Sport
2006,244052771,120000000,7.2,124052771,Adventure
2006,244052771,120000000,7.2,124052771,Animation
2006,244052771,120000000,7.2,124052771,Comedy
2006,244052771,120000000,7.2,124052771,Family
2006,244052771,120000000,7.2,124052771,Sport
2006,42272747,70000000,5.6,-27727253,Drama
2006,42272747,70000000,5.6,-27727253,Fantasy
2006,42272747,70000000,5.6,-27727253,Mystery
2006,42272747,70000000,5.6,-27727253,Thriller
2006,5851188,70000000,4.2,-64148812,Crime
2006,5851188,70000000,4.2,-64148812,Mystery
2006,5851188,70000000,4.2,-64148812,Thriller
2006,70236496,63000000,6,7236496,Drama
2006,70236496,63000000,6,7236496,History
2006,70236496,63000000,6,7236496,Thriller
2006,43532294,65000000,7.1,-21467706,Drama
2006,43532294,65000000,7.1,-21467706,Sport
2006,2208939,50000000,7.5,-47791061,Crime
2006,2208939,50000000,7.5,-47791061,Drama
2006,2208939,50000000,7.5,-47791061,Fantasy
2006,58255287,64000000,4.3,-5744713,Comedy
2006,58255287,64000000,4.3,-5744713,Crime
2006,210592590,65000000,7.7,145592590,Action
2006,210592590,65000000,7.7,145592590,Drama
2006,210592590,65000000,7.7,145592590,Fantasy
2006,210592590,65000000,7.7,145592590,War
2006,61112916,50000000,4.4,11112916,Comedy
2006,61112916,50000000,4.4,11112916,Family
2006,61112916,50000000,4.4,11112916,Fantasy
2006,36279230,60000000,6.1,-23720770,Action
2006,36279230,60000000,6.1,-23720770,Crime
2006,36279230,60000000,6.1,-23720770,Thriller
2006,22518325,50000000,5.6,-27481675,Crime
2006,22518325,50000000,5.6,-27481675,Drama
2006,22518325,50000000,5.6,-27481675,Mystery
2006,22518325,50000000,5.6,-27481675,Thriller
2006,13082288,60000000,6.6,-46917712,Action
2006,13082288,60000000,6.6,-46917712,Adventure
2006,13082288,60000000,6.6,-46917712,Drama
2006,13082288,60000000,6.6,-46917712,History
2006,13082288,60000000,6.6,-46917712,Romance
2006,13082288,60000000,6.6,-46917712,War
2006,162586036,55000000,8,107586036,Biography
2006,162586036,55000000,8,107586036,Drama
2006,75604320,54000000,5.6,21604320,Comedy
2006,75604320,54000000,5.6,21604320,Romance
2006,7221458,55000000,6.2,-47778542,Drama
2006,7221458,55000000,6.2,-47778542,Thriller
2006,33574332,90000000,7.1,-56425668,Drama
2006,33574332,90000000,7.1,-56425668,History
2006,33574332,90000000,7.1,-56425668,War
2006,118683135,52000000,5.8,66683135,Comedy
2006,118683135,52000000,5.8,66683135,Drama
2006,118683135,52000000,5.8,66683135,Romance
2006,72601713,51000000,5.6,21601713,Animation
2006,72601713,51000000,5.6,21601713,Comedy
2006,72601713,51000000,5.6,21601713,Family
2006,88504640,45000000,7.6,43504640,Crime
2006,88504640,45000000,7.6,43504640,Drama
2006,88504640,45000000,7.6,43504640,Mystery
2006,88504640,45000000,7.6,43504640,Thriller
2006,88658172,50000000,5.6,38658172,Comedy
2006,88658172,50000000,5.6,38658172,Romance
2006,58336565,50000000,6.6,8336565,Adventure
2006,58336565,50000000,6.6,8336565,Animation
2006,58336565,50000000,6.6,8336565,Comedy
2006,58336565,50000000,6.6,8336565,Family
2006,48745150,50000000,5.8,-1254850,Crime
2006,48745150,50000000,5.8,-1254850,Thriller
2006,46982632,50000000,6.6,-3017368,Adventure
2006,46982632,50000000,6.6,-3017368,Horror
2006,46982632,50000000,6.6,-3017368,Mystery
2006,15519841,47000000,4.5,-31480159,Adventure
2006,15519841,47000000,4.5,-31480159,Animation
2006,15519841,47000000,4.5,-31480159,Comedy
2006,15519841,47000000,4.5,-31480159,Family
2006,15519841,47000000,4.5,-31480159,Fantasy
2006,38360195,45000000,6.4,-6639805,Adventure
2006,38360195,45000000,6.4,-6639805,Comedy
2006,38360195,45000000,6.4,-6639805,Drama
2006,28133159,50000000,5.9,-21866841,Adventure
2006,28133159,50000000,5.9,-21866841,Animation
2006,28133159,50000000,5.9,-21866841,Comedy
2006,28133159,50000000,5.9,-21866841,Family
2006,28133159,50000000,5.9,-21866841,Fantasy
2006,36883539,52000000,6.6,-15116461,Action
2006,36883539,52000000,6.6,-15116461,Crime
2006,36883539,52000000,6.6,-15116461,Drama
2006,36883539,52000000,6.6,-15116461,Thriller
2006,6565495,45000000,7,-38434505,Drama
2006,6565495,45000000,7,-38434505,Romance
2006,62318875,50000000,6.8,12318875,Action
2006,62318875,50000000,6.8,12318875,Adventure
2006,62318875,50000000,6.8,12318875,Fantasy
2006,62318875,50000000,6.8,12318875,Sci-Fi
2006,62318875,50000000,6.8,12318875,Thriller
2006,90703745,45000000,5.1,45703745,Comedy
2006,81593527,40000000,7.3,41593527,Adventure
2006,81593527,40000000,7.3,41593527,Drama
2006,81593527,40000000,7.3,41593527,Family
2006,70163652,40000000,4.6,30163652,Comedy
2006,70163652,40000000,4.6,30163652,Crime
2006,53082743,40000000,8.5,13082743,Drama
2006,53082743,40000000,8.5,13082743,Mystery
2006,53082743,40000000,8.5,13082743,Sci-Fi
2006,53082743,40000000,8.5,13082743,Thriller
2006,50859889,40000000,7.8,10859889,Action
2006,50859889,40000000,7.8,10859889,Adventure
2006,50859889,40000000,7.8,10859889,Drama
2006,50859889,40000000,7.8,10859889,Thriller
2006,52320979,40000000,6.8,12320979,Drama
2006,52320979,40000000,6.8,12320979,Fantasy
2006,52320979,40000000,6.8,12320979,Romance
2006,15962471,40000000,6.4,-24037529,Biography
2006,15962471,40000000,6.4,-24037529,Drama
2006,15962471,40000000,6.4,-24037529,History
2006,15962471,40000000,6.4,-24037529,Romance
2006,652526,40000000,5.1,-39347474,Action
2006,652526,40000000,5.1,-39347474,Adventure
2006,652526,40000000,5.1,-39347474,Family
2006,652526,40000000,5.1,-39347474,Thriller
2006,124732962,35000000,6.8,89732962,Comedy
2006,124732962,35000000,6.8,89732962,Drama
2006,124732962,35000000,6.8,89732962,Romance
2006,57651794,33000000,5.6,24651794,Comedy
2006,57651794,33000000,5.6,24651794,Romance
2006,57651794,33000000,5.6,24651794,Sport
2006,37617947,30000000,6.8,7617947,Drama
2006,37617947,30000000,6.8,7617947,Family
2006,37617947,30000000,6.8,7617947,Fantasy
2006,11631245,35000000,4.2,-23368755,Action
2006,11631245,35000000,4.2,-23368755,Adventure
2006,11631245,35000000,4.2,-23368755,Family
2006,11631245,35000000,4.2,-23368755,Sci-Fi
2006,7458269,35000000,6.9,-27541731,Comedy
2006,7458269,35000000,6.9,-27541731,Drama
2006,7458269,35000000,6.9,-27541731,Romance
2006,10139254,35000000,7.3,-24860746,Drama
2006,10139254,35000000,7.3,-24860746,Sci-Fi
2006,34014398,33000000,5.6,1014398,Action
2006,34014398,33000000,5.6,1014398,Adventure
2006,34014398,33000000,5.6,1014398,Crime
2006,34014398,33000000,5.6,1014398,Drama
2006,34014398,33000000,5.6,1014398,Thriller
2006,80197993,32000000,5.7,48197993,Comedy
2006,80197993,32000000,5.7,48197993,Family
2006,80197993,32000000,5.7,48197993,Sport
2006,1304837,32000000,6.1,-30695163,Drama
2006,1304837,32000000,6.1,-30695163,Mystery
2006,1304837,32000000,6.1,-30695163,Thriller
2006,40137776,38000000,7.6,2137776,Comedy
2006,40137776,38000000,7.6,2137776,Drama
2006,40137776,38000000,7.6,2137776,Fantasy
2006,40137776,38000000,7.6,2137776,Romance
2006,34703228,30000000,6.7,4703228,Drama
2006,34703228,30000000,6.7,4703228,Music
2006,38432823,30000000,6.9,8432823,Crime
2006,38432823,30000000,6.9,8432823,Drama
2006,38432823,30000000,6.9,8432823,Sport
2006,22526144,30000000,5.1,-7473856,Comedy
2006,22526144,30000000,5.1,-7473856,Romance
2006,22526144,30000000,5.1,-7473856,Sci-Fi
2006,18500966,30000000,4.4,-11499034,Action
2006,18500966,30000000,4.4,-11499034,Horror
2006,18500966,30000000,4.4,-11499034,Sci-Fi
2006,18500966,30000000,4.4,-11499034,Thriller
2006,2975649,30000000,7,-27024351,Biography
2006,2975649,30000000,7,-27024351,Drama
2006,2975649,30000000,7,-27024351,Romance
2006,480314,21000000,4.8,-20519686,Action
2006,480314,21000000,4.8,-20519686,Adventure
2006,17324744,28000000,5.3,-10675256,Comedy
2006,17324744,28000000,5.3,-10675256,Fantasy
2006,17324744,28000000,5.3,-10675256,Romance
2006,17508670,15000000,7.4,2508670,Crime
2006,17508670,15000000,7.4,2508670,Drama
2006,17508670,15000000,7.4,2508670,Romance
2006,17508670,15000000,7.4,2508670,Thriller
2006,22494487,27000000,7.8,-4505513,Crime
2006,22494487,27000000,7.8,-4505513,Drama
2006,22494487,27000000,7.8,-4505513,Mystery
2006,22494487,27000000,7.8,-4505513,Thriller
2006,54098051,25000000,5.8,29098051,Horror
2006,33687630,20000000,6.4,13687630,Comedy
2006,33687630,20000000,6.4,13687630,Romance
2006,16647384,26000000,5.1,-9352616,Adventure
2006,16647384,26000000,5.1,-9352616,Comedy
2006,16647384,26000000,5.1,-9352616,Family
2006,16647384,26000000,5.1,-9352616,Romance
2006,7156933,25000000,6.7,-17843067,Comedy
2006,7156933,25000000,6.7,-17843067,Drama
2006,34014398,33000000,5.6,1014398,Action
2006,34014398,33000000,5.6,1014398,Adventure
2006,34014398,33000000,5.6,1014398,Crime
2006,34014398,33000000,5.6,1014398,Drama
2006,34014398,33000000,5.6,1014398,Thriller
2006,70269171,24000000,7.2,46269171,Drama
2006,70269171,24000000,7.2,46269171,Sport
2006,4398392,21000000,7.8,-16601608,Drama
2006,4398392,21000000,7.8,-16601608,Thriller
2006,4398392,21000000,7.8,-16601608,War
2006,20259297,20000000,4.7,259297,Drama
2006,20259297,20000000,4.7,259297,Horror
2006,20259297,20000000,4.7,259297,Sci-Fi
2006,20259297,20000000,4.7,259297,Thriller
2006,48546578,20000000,2.7,28546578,Comedy
2006,48546578,20000000,2.7,28546578,Romance
2006,39143839,20000000,5,19143839,Horror
2006,39143839,20000000,5,19143839,Thriller
2006,37442180,20000000,6.2,17442180,Comedy
2006,37442180,20000000,6.2,17442180,Drama
2006,37442180,20000000,6.2,17442180,Romance
2006,37442180,20000000,6.2,17442180,Thriller
2006,34300771,25000000,7.5,9300771,Drama
2006,23078294,9000000,5.1,14078294,Horror
2006,23078294,9000000,5.1,14078294,Thriller
2006,23292105,20000000,5.3,3292105,Action
2006,23292105,20000000,5.3,3292105,Fantasy
2006,23292105,20000000,5.3,3292105,Horror
2006,23292105,20000000,5.3,3292105,Thriller
2006,17803796,20000000,5.9,-2196204,Comedy
2006,13391174,20000000,6.3,-6608826,Biography
2006,13391174,20000000,6.3,-6608826,Drama
2006,13391174,20000000,6.3,-6608826,History
2006,7382993,20000000,2.8,-12617007,Adventure
2006,7382993,20000000,2.8,-12617007,Animation
2006,7382993,20000000,2.8,-12617007,Comedy
2006,7382993,20000000,2.8,-12617007,Family
2006,7382993,20000000,2.8,-12617007,Fantasy
2006,5480996,8700000,7.1,-3219004,Animation
2006,5480996,8700000,7.1,-3219004,Drama
2006,5480996,8700000,7.1,-3219004,Mystery
2006,5480996,8700000,7.1,-3219004,Sci-Fi
2006,5480996,8700000,7.1,-3219004,Thriller
2006,8047690,19400000,7.5,-11352310,Drama
2006,8047690,19400000,7.5,-11352310,Romance
2006,128505958,18000000,7.3,110505958,Comedy
2006,31471430,15000000,7.6,16471430,Drama
2006,31471430,15000000,7.6,16471430,History
2006,31471430,15000000,7.6,16471430,Thriller
2006,63260,14000000,6.7,-13936740,Action
2006,63260,14000000,6.7,-13936740,Animation
2006,63260,14000000,6.7,-13936740,Sci-Fi
2006,63260,14000000,6.7,-13936740,Thriller
2006,19179969,17500000,6.3,1679969,Comedy
2006,35635046,17000000,6.7,18635046,Action
2006,35635046,17000000,6.7,18635046,Crime
2006,35635046,17000000,6.7,18635046,Drama
2006,35635046,17000000,6.7,18635046,Thriller
2006,41777564,15000000,6.4,26777564,Horror
2006,15655665,4000000,3.1,11655665,Comedy
2006,15655665,4000000,3.1,11655665,Romance
2006,7156725,19000000,5.5,-11843275,Comedy
2006,7156725,19000000,5.5,-11843275,Music
2006,6855137,17000000,7.4,-10144863,Action
2006,6855137,17000000,7.4,-10144863,Crime
2006,6855137,17000000,7.4,-10144863,Drama
2006,6855137,17000000,7.4,-10144863,Thriller
2006,39825798,16000000,7.6,23825798,Drama
2006,39825798,16000000,7.6,23825798,Mystery
2006,39825798,16000000,7.6,23825798,Romance
2006,39825798,16000000,7.6,23825798,Thriller
2006,273420,17000000,5.5,-16726580,Comedy
2006,273420,17000000,5.5,-16726580,Mystery
2006,273420,17000000,5.5,-16726580,Sci-Fi
2006,273420,17000000,5.5,-16726580,Thriller
2006,220914,16800000,6.5,-16579086,Biography
2006,220914,16800000,6.5,-16579086,Drama
2006,220914,16800000,6.5,-16579086,Romance
2006,39825798,16000000,7.6,23825798,Drama
2006,39825798,16000000,7.6,23825798,Mystery
2006,39825798,16000000,7.6,23825798,Romance
